
🚀央视,#genre#
柳毅传书,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/2ee71b96a3574889829e17d70b3f3c02/2000.m3u8
卷席筒,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8bebd13583e341e1b9d9e1180d36aaaa/850.m3u8
铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8
墙头马上,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c45285c6b2ac46a58d49c9351b18e369/850.m3u8
花为媒,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/48da40a19746409997717371a80fd9e6/2000.m3u8
牛郎织女,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/adc6931516694659a7b54176e4b38299/2000.m3u8
梁山伯与祝英台,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/427eb50cc6844d47bcd35d2fac737a0a/850.m3u8
铁弓缘,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/e19f3238b0ba4849aa50d6b7f1118ab9/2000.m3u8
碧玉簪,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9e90b1a2872b476b8a4f9882f9b63cde/850.m3u8
野猪林,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d2ddcbd8cdba4473a541687e683c1aca/850.m3u8
五女拜寿,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c38771a355214e97a855c213693a1153/850.m3u8
杜鹃山01,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/f468a89e0e394a718474523afe37c702/850.m3u8
杜鹃山02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5f76957927c5421e8bd75d0f53c95e4a/850.m3u8
红灯记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/84fd88d42e65413a90b9a8b54b685fde/850.m3u8
奇袭白虎团,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8d476d0de4a343bd8c77c8a83331fc16/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
沙家浜,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/6241c3f25a9a4dda9b05b9ba185500e0/850.m3u8
红楼梦01,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f66e935661b44ff6b80a290537d5d204/2000.m3u8
红楼梦02,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/10470613ead24f5cb435137b5f39ab98/2000.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
穆桂英大战洪州,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/aaa5a373d97a47d1bc95b1418b672b33/2000.m3u8
秦香莲,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f8daefadadef41989225543875268a70/2000.m3u8
望江亭,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/292e3c967f2b469e96878d6047f1cc92/2000.m3u8
王老虎抢亲,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/3b6ae81ae49f4c72b0c977023565c762/850.m3u8
女驸马,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ba29b790f8ec435ba94fc072558431f0/850.m3u8
天仙配,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/1cd056751daf430a943e63e6428c40d7/850.m3u8
李二嫂改嫁01,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/90846f6758524d78997aad89df8c37e0/850.m3u8
李二嫂改嫁02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/47a9c8216d344c2dd45f11949dbbecb5/850.m3u8
林海雪原,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5023f1dcc73b4090962ee31e017fb8e3/850.m3u8
万水千山,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/8804d527d9d94b818b42624730203fa9/850.m3u8
孙悟空三打白骨精,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e34b7a2f93d4efeaf7a583409b270cc/850.m3u8
巴黎圣母院,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/dd86918aafb042c5b51584ffcf5b0e00/850.m3u8
罗密欧与朱丽叶,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/95193e30bd454e77bc59a140f4e32ad2/850.m3u8
魂断蓝桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7fc704c5b2e04e65bab92b3986883ab3/850.m3u8
茜茜公主,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ffa8a73877194632b0278898f297d07b/850.m3u8
出水芙蓉,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/28f9967b04984830b3a1f6fb27561000/850.m3u8
桂河大桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b125a3edccb34637b336cb867e8a5d5d/850.m3u8
一鸣惊人村口,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/45b4b18e87ea499282dc3b1f4bae49ec/main.m3u8?maxbr=2048&minbr=400
花房姑娘,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/80f3d66cdd774b14b7fcf7feadf7b995/main.m3u8?maxbr=2048&minbr=400
人在囧车,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/2f57f96b564544a5bcda78009cbb3e27/main.m3u8?maxbr=2048&minbr=400
甲方乙方,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/7543daa4c4c84ae882cf76140a5113fa/main.m3u8?maxbr=2048&minbr=400
健忘村,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/4b5892f7a7ba497a9345205a83abb21c/main.m3u8?maxbr=2048&minbr=400
一定要找到你,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/5c79d1143ed3479bbbd643751dae4d27/main.m3u8?maxbr=2048&minbr=400
见岳父,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/b131ee90458342eb9e4bf5b556a9d008/main.m3u8?maxbr=2048&minbr=400
男友的秘密,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/e099a4a87ac54ea0b8a99faf8a9d3c9d/main.m3u8?maxbr=2048&minbr=400
天网恢恢,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/bc4799e775cf4040b4c2f983abbe50f3/main.m3u8?maxbr=2048&minbr=400
吵闹人生,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/4f229096fe264ea3a27ba8d0724d83b3/main.m3u8?maxbr=2048&minbr=400
车站奇遇,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/c464dc81ae6d42e4895a7ae4002365be/main.m3u8?maxbr=2048&minbr=400
谈判专家,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/c03eeb6c16184e598ab93ce09bf5c5cd/main.m3u8?maxbr=2048&minbr=400
最好的爱是陪伴,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/fb863d173f3b451b90587caab4e9fb24/main.m3u8?maxbr=2048&minbr=400
金秋榛情,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/67456ba0a99b4033a0731aaeb76856e1/main.m3u8?maxbr=2048&minbr=400
老伴,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/771c2fa867004cc1badb3b7896f721d2/main.m3u8?maxbr=2048&minbr=400
裙带关系,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/17bcb8deebef4f688c9ee7b2da6f360b/main.m3u8?maxbr=2048&minbr=400
小品-送货,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/3393aa1aefc644b8b02dfdee9a36fa1e/main.m3u8?maxbr=2048&minbr=400
小品-人小鬼大,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/88b76208fb114b0a801f2bda7210e66a/main.m3u8?maxbr=2048&minbr=400
小品-病床快婿,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/ee69187f9432492abdd928f1d8d004c5/main.m3u8?maxbr=2048&minbr=400
后来的我们,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/75d59420b44f404abcb10797a7dd3f8e/main.m3u8?maxbr=2048&minbr=400
那老头真帅,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/9efa194b4faf4d9093b732afe5549fef/main.m3u8?maxbr=2048&minbr=400
洗脚,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/2ed338fd3e934a4d982f05ef64e77a90/main.m3u8?maxbr=2048&minbr=400
想跳就跳,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/291055eaaee4493aa31b9082d3a4219e/main.m3u8?maxbr=2048&minbr=400
阴阳差错,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/2063bea356ab4b55bd8242925a7ce9bd/main.m3u8?maxbr=2048&minbr=400
父女换位假说,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/b329c72a1fd14d87b3db0b7f2771f404/main.m3u8?maxbr=2048&minbr=400
拯救爱情,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/c9366c6c7ec04aca99461b7bd34f0706/main.m3u8?maxbr=2048&minbr=400
老爸的心愿,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/dc3e801ff5a24738af79314566e821a3/main.m3u8?maxbr=2048&minbr=400
老潘的爱情故事,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/7364068ac5224e938c71efb7e2c1049e/main.m3u8?maxbr=2048&minbr=400
特殊女友,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/bf21c536d3394235a32fc47dc0f20453/main.m3u8?maxbr=2048&minbr=400
谁动了我的奶酪,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/7d27f3b0e80b4addab2ced1b63cf7a94/main.m3u8?maxbr=2048&minbr=400
落户,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/293345c412504283a4696ff0ba3e6d93/main.m3u8?maxbr=2048&minbr=400
说句话的事,,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/d62c2ed88aa64aa792938e8ced75924a/main.m3u8?maxbr=2048&minbr=400
顺手推舟,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/a76607f83ed8433ba58b4527040615e8/main.m3u8?maxbr=2048&minbr=400
投其所好,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/6a66110efdc44697a9f7dfb009e1c09b/main.m3u8?maxbr=2048&minbr=400
原来如此,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/544f14ad2dff466da81970342c9082fe/main.m3u8?maxbr=2048&minbr=400
小棉袄,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/632b07b9871340f99011d6f0334b96e6/main.m3u8?maxbr=2048&minbr=400
放心吧,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/ec5414eade2c4591b5e31d51150ef5b7/main.m3u8?maxbr=2048&minbr=400
毛驴县令,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/dadd6c94883e439b9e1e8c323148c5f5/main.m3u8?maxbr=2048&minbr=400
大圣抢亲,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/965d715c72134d0bba31c1fcb42b5ee2/main.m3u8?maxbr=2048&minbr=400
楼道风云,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/15cf9e9d9d9f416b9fcf178a26fb1022/main.m3u8?maxbr=2048&minbr=400
决战地铁口,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/60050e0fa111490099b4137a44b3053d/main.m3u8?maxbr=2048&minbr=400
冰心依旧,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/0331a0f25f9d4ebd83c79e4d4eb16343/main.m3u8?maxbr=2048&minbr=400
好久不见,ttps://hls.cntv.myalicdn.com/asp/hls/main/0303000a/3/default/95fcda8f047f4fb6a7241102dc04a787/main.m3u8?maxbr=2048&minbr=400
一辆自行车,ttps://hls.cntv.baishancdnx.cn/asp/hls/main/0303000a/3/default/7a16166371d2477b9bc7eeb8c6bfd899/main.m3u8?maxbr=2048&minbr=400
📽怀旧剧场,#genre#
大侠霍元甲-第01集,https://50069.njc.svp.tencent-cloud.com/0bf2caaawaaahmajrt2nhvqvaegdbmiaacya.f10003.mp4
大侠霍元甲-第03集,https://50069.njc.svp.tencent-cloud.com/0bf2weaaqaaareajxwknjfqvbmodbcyqacaa.f10003.mp4
大侠霍元甲-第04集,https://50069.njc.svp.tencent-cloud.com/0bf2deaasaaal4ajuv2ngzqvagodbemqacia.f10003.mp4
大侠霍元甲-第05集,https://50069.njc.svp.tencent-cloud.com/0b787maacaaa6aapkncofjqvb66dah5qaaia.f10003.mp4
大侠霍元甲-第06集,https://50069.njc.svp.tencent-cloud.com/0bf2qiaayaaaueaprrcoffqvbawdbsbaadaa.f10003.mp4
大侠霍元甲-第07集,https://50069.njc.svp.tencent-cloud.com/0b78d4aaeaaad4ap7e2oerqvah6daipqaaqa.f10003.mp4
大侠霍元甲-第08集,https://50069.njc.svp.tencent-cloud.com/0bf2tuaawaaaqyapnxsogrqvbhodbooqacya.f10003.mp4
大侠霍元甲-第09集,https://50069.njc.svp.tencent-cloud.com/0bf2xmaayaaa4iag27kqjrqvbo6dbs5qadaa.f10003.mp4
大侠霍元甲-第10集,https://50069.njc.svp.tencent-cloud.com/0bf26maayaaateag2ocqjrqvb46dbtzqadaa.f10003.mp4
大侠霍元甲-第11集,https://50069.njc.svp.tencent-cloud.com/0bf2dyaaaaaammagd4kqk5qvahwdaapaaaaa.f10003.mp4
大侠霍元甲-第12集,https://50069.njc.svp.tencent-cloud.com/0bf2jyaaaaaa5uagd5kqkfqvatwdabhaaaaa.f10003.mp4
大侠霍元甲-第13集,https://50069.njc.svp.tencent-cloud.com/0bf2omaaoaaafyak4hcvmvqva46da5zqabya.f10003.mp4
大侠霍元甲-第14集,https://50069.njc.svp.tencent-cloud.com/0bf27aaaoaaaseak4ocvm5qvb6gda74aabya.f10003.mp4
大侠霍元甲-第15集,https://50069.njc.svp.tencent-cloud.com/0b78xyaacaaagqaksk2vjjqvbpwdag7aaaia.f10003.mp4
大侠霍元甲-第16集,https://50069.njc.svp.tencent-cloud.com/0bf2j4aaoaaa5aak7dcvjnqvat6da5hqabya.f10003.mp4
大侠霍元甲-第17集,https://50069.njc.svp.tencent-cloud.com/0bf24qaaoaaalmak6hkvizqvbzgda7saabya.f10003.mp4
大侠霍元甲-第18集,https://50069.njc.svp.tencent-cloud.com/0bf2ieaaoaaaueak74svmrqvaqoda5aqabya.f10003.mp4
大侠霍元甲-第19集,https://50069.njc.svp.tencent-cloud.com/0bf2zmaaoaaahyak7rsvjnqvbs6da7fqabya.f10003.mp4
大侠霍元甲-第20集,https://50069.njc.svp.tencent-cloud.com/0bf27yaa2aaaiuajrak3kjqvb7wdbx7aadia.f10003.mp4


陈真-第01集,https://50069.njc.svp.tencent-cloud.com/0bf2iibgkaac24aa7ejfcjpveqwdmvbaezia.f10002.mp4
陈真-第02集,https://50069.njc.svp.tencent-cloud.com/0bf2ruaamaaaa4ahntjhqfpvbdoda2gqabqa.f10002.mp4
陈真-第03集,https://50069.njc.svp.tencent-cloud.com/0b787aaaaaaaxuahlubhpzpvb6gdad4aaaaa.f10002.mp4
陈真-第04集,https://50069.njc.svp.tencent-cloud.com/0bf2teaawaaauaahhwjhovpvbgodbomqacya.f10002.mp4
陈真-第05集,https://50069.njc.svp.tencent-cloud.com/0bf2iuabcaaaoqag5kjhsrpvarodcfcqaeia.f10002.mp4
陈真-第06集,https://50069.njc.svp.tencent-cloud.com/0bf25yaakaaav4aijirhq5pvb3wdaxxaabia.f10002.mp4
陈真-第07集,https://50069.njc.svp.tencent-cloud.com/0bf2mqaauaaawuaifozhrbpvazgdbjsaacqa.f10002.mp4
陈真-第08集,https://50069.njc.svp.tencent-cloud.com/0bf22uaawaaa74aipwbhovpvbvodbpkqacya.f10002.mp4
陈真-第09集,https://50069.njc.svp.tencent-cloud.com/0b78zaaacaaaxyaclqzkqjpvbsgdaheaaaia.f10002.mp4
陈真-第10集,https://50069.njc.svp.tencent-cloud.com/0bf2qiaaoaaa6aachojkqjpvbawda6baabya.f10002.mp4
陈真-第11集,https://50069.njc.svp.tencent-cloud.com/0bf2zmaamaaagmaceyrkqrpvbs6da3fqabqa.f10002.mp4
陈真-第12集,https://50069.njc.svp.tencent-cloud.com/0bf2keaauaaav4ac4gbkrrpvauodbjiqacqa.f10002.mp4
陈真-第13集,https://50069.njc.svp.tencent-cloud.com/0b782iaacaaa2iaci3zkprpvbuwdahjaaaia.f10002.mp4
陈真-第14集,https://50069.njc.svp.tencent-cloud.com/0bf2mqapsaaawaakmjrlq5pvazgd7fsab6ia.f10002.mp4
陈真-第15集,https://50069.njc.svp.tencent-cloud.com/0bf2yuab2aaaciaeeujltbpvbroddxcqahia.f10002.mp4
陈真-第16集,https://50069.njc.svp.tencent-cloud.com/0bf2imaz4aabyqab7rrk4npvcq6dtzbqdhqa.f10002.mp4
陈真-第17集,https://50069.njc.svp.tencent-cloud.com/0bf2suackaaabaakiyjlufpvbfodewkqajia.f10002.mp4
陈真-第18集,https://50069.njc.svp.tencent-cloud.com/0bf2beab2aaaxiajz3rltrpvacoddueqahia.f10002.mp4
陈真-第19集,https://50069.njc.svp.tencent-cloud.com/0bf2feaicaaamuaaf7bl7zpvakodqeuqbaia.f10002.mp4
陈真-第20集,https://50069.njc.svp.tencent-cloud.com/0b78geaaeaaajmajs3jlqnpvamodaiyqaaqa.f10002.mp4


霍东阁1,https://vod4.bdzybf7.com/20220419/YSkuQBKh/index.m3u8
霍东阁3,https://vod4.bdzybf7.com/20220419/R9EMe0Wf/index.m3u8
霍东阁5,https://vod4.bdzybf7.com/20220419/9jWyoTua/index.m3u8
霍东阁6,https://vod4.bdzybf7.com/20220419/CSimcVEB/index.m3u8
霍东阁7,https://vod4.bdzybf7.com/20220419/a7J9rpUj/index.m3u8
霍东阁8,https://vod4.bdzybf7.com/20220419/TWk5cqV1/index.m3u8
霍东阁9,https://vod4.bdzybf7.com/20220419/GlIZQBS7/index.m3u8
霍东阁10,https://vod4.bdzybf7.com/20220419/yZXFoYxo/index.m3u8
霍东阁11,https://vod4.bdzybf7.com/20220419/iytsJtw1/index.m3u8
霍东阁13,https://vod4.bdzybf7.com/20220419/XMaAObLr/index.m3u8
霍东阁15,https://vod4.bdzybf7.com/20220419/7RwRhVTK/index.m3u8
霍东阁16,https://vod4.bdzybf7.com/20220419/garr6513/index.m3u8
霍东阁17,https://vod4.bdzybf7.com/20220419/lxzWjxCo/index.m3u8
霍东阁19,https://vod4.bdzybf7.com/20220419/cHrJmF0s/index.m3u8
霍东阁20,https://vod4.bdzybf7.com/20220419/CdDB6XyW/index.m3u8
霍东阁21,https://vod4.bdzybf7.com/20220419/yFe5p2sk/index.m3u8
霍东阁22,https://vod4.bdzybf7.com/20220419/L10pacb9/index.m3u8
霍东阁23,https://vod4.bdzybf7.com/20220419/me6SSzIF/index.m3u8
霍东阁25,https://vod4.bdzybf7.com/20220419/ZgnwN545/index.m3u8
霍东阁26,https://vod4.bdzybf7.com/20220419/2vQhQ6rG/index.m3u8
霍东阁27,https://vod4.bdzybf7.com/20220419/xshB2JgN/index.m3u8
霍东阁28,https://vod4.bdzybf7.com/20220419/5VBXU8D0/index.m3u8
霍东阁29,https://vod4.bdzybf7.com/20220419/gyw8E7At/index.m3u8
霍东阁30,https://vod4.bdzybf7.com/20220419/oUwv38vK/index.m3u8

💃戏曲,#genre#
CCTV11戏曲,http://39.134.65.173/PLTV/88888888/224/3221225517/1.m3u8
东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
梨园频道,http://123.6.9.146/live/jz-henanliyuan/live.m3u8
河南移动戏曲,http://media.hndyjyfw.gov.cn/live/jz-henanliyuan/live.m3u8
上海戏曲,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
SiTV欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
SiTV七彩戏剧,http://140.207.241.2:8080/live/program/live/qcxj/1300000/mnf.m3u8
《花为媒》全,http://gcw.bdcdn.shoujiduoduo.com/v/190610/0cd519f9b87d2aa1dfef73f79becbcde.mp4
《花为媒》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/e8dbc32173d72c8a804afb2c41ec1c4b.mp4
《花为媒》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/0b3935befabff176ffec36bfa904672d.mp4
《花为媒》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/757150be345d1b17a396eac4e911eae7.mp4
《花为媒》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/6c4b5a85504a8866ef881116d8e18421.mp4
《花为媒》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/59420b3b0235cd9a6c03cfe58208ac7e.mp4
《花为媒》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/04f0237ef699c6b5aefb47e67ee8ae6b.mp4
《花为媒》(第7集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10042454/06a1f192b8d75947f14e8e10c4aaad34.mp4

《山里的汉子》全,http://gcw.bdcdn.shoujiduoduo.com/v/201024/ee0d2e374a82d0e68ded7b782c32302f.mp4
《山里的汉子》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/6712446c919c6d4e62a610e7a40d3170.mp4
《山里的汉子》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/1eda2f4ed51b18ca3b499ebcb6c667ff.mp4
《山里的汉子》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/1501f62b3c5751db09c31eccb45ba5a7.mp4
《山里的汉子》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/ef64b50d99e8ba8a96cf2fcf99cb23a8.mp4
《山里的汉子》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/edaa5aa862b39d80b1c07a14f403ba44.mp4
《山里的汉子》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/3b08c238b4b4eec05e481ab03a525bf8.mp4
《山里的汉子》(第7集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/b1a7a2aee7cb9c8f31c0a196774736dd.mp4
《山里的汉子》(第8集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/6f1c1f7ccf74a7f44c2f40ea3172e23b.mp4
《山里的汉子》(第9集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/a62f3ab8ccd2f766ad66e37b726ecd0f.mp4
《山里的汉子》(第10集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/68a45c5d0e9ce5bd292614d1d547ea8e.mp4
《山里的汉子》(第11集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/7fd34076a3111b178051d1054c1f0bdd.mp4
《山里的汉子》(第12集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/48b9ec87f41bf2a0abbb3331a2a30c81.mp4
《山里的汉子》(第13集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/bb246ec5df2e44946a26f253efbc9205.mp4
《山里的汉子》(第14集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/d2ab7ad12e4c7c88b175bde079b842b0.mp4
《山里的汉子》(第15集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/41400a8f77fb6c9f2622fb817cf86011.mp4
《山里的汉子》(第16集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/2fb8aec4f825765fa339c929480bb2ef.mp4
《山里的汉子》(第17集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/7c6f6ee0c0d96b361ca71fa48950fe2a.mp4
《山里的汉子》(第18集),http://gcw.bdcdn.shoujiduoduo.com/episodes/211022/10182661/3e09809acf722ce6be7112daab1b8f2f.mp4

《红脸王唱段精选5》全,http://gcw.bdcdn.shoujiduoduo.com/v/190525/48058638c115bb59319e14b28605973d.mp4
《红脸王唱段精选5》(第1集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/01679bbe6c8ef2fcd1f9377cef790509.mp4
《红脸王唱段精选5》(第2集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/0bb7bb8f9d43ebdef5de9c4dbba5d8fb.mp4
《红脸王唱段精选5》(第3集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/818062f06ebd4dbfce729925940f79b1.mp4
《红脸王唱段精选5》(第4集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/40ad962459724e0910dfa50e03baacd0.mp4
《红脸王唱段精选5》(第5集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/560d96836baecc8ad3643fd2244adaca.mp4
《红脸王唱段精选5》(第6集),http://gcw.bdcdn.shoujiduoduo.com/episodes/210913/10040701/8ab457bc9484f50a7e1a8ee1b2bac8cb.mp4
